Using variation 0
Reading 10000 pairs.......... done!
Run list:
(1898497570,  478371262), (1885363787, 2145747705), (1718303293, 1572324242), (2137087401, 1059651410), ( 865687281, 1027828254), (2033101767,  983477181), (1445991365,   52209773), (1417213272,  419154893), (1169815096, 1301539690), (1412042561, 1122431987), 
(  54125671,  255377365), ( 365503518, 1976862680), ( 908918381,  122812915), (1270753925, 1938703469), ( 339955341, 2011741959), (1665402892,  221637058), (1444919313, 1446410371), (1462374667, 1255321754), (1997456623,  951458045), (1837378848, 1850338234), 
(  26500656, 1067971298), ( 576342134,  314736900), ( 666941200,  988344557), (2109115845,  671325767), (1734086372, 1254922325), ( 369279255,  157163987), (2043249087, 1033509063), (2115276624, 1899057870), (1356915667, 1754028569), (1603852907,  135938376), 
(1591703447, 1031081915), (  22941316, 1346273807), (1787813548, 1536345580), (2035116953,  744598082), ( 799593855, 1561985201), (1259557903, 1130749607), ( 187891117,  541142149), ( 839300085, 2135385789), (1938148138, 1289736399), (1471096074, 1755530128), 
(2092639264, 1424001046), ( 898262912,  498641486), ( 682259352,  849745398), (1678811005,  632665756), (1133129434,  557021905), ( 340240229, 1614731432), ( 199810451,  307692869), (1983210201, 1343322878), (1727845563,  520642912), (1263601277,   51480603), 
(1626015795,  897161621), (1688433788, 1425145793), ( 955570992, 1101742444), (1288079820, 1318615055), ( 973925211,  323186171), (1587763249, 1633408591), ( 508748468, 1045942295), ( 122659074, 1048423309), (1080448057,  953864266), (1952052397,  167695596), 
(1452311370, 1944813698), (1848979195,  709833655), (2078613962,  821611406), ( 510829588, 1934096696), (1140473093, 1394042440), (  31163968, 1837198923), ( 456590676, 1815806609), (1185492081, 2038654641), ( 862556289, 1178747905), (1461479812,  253811748), 
(1000584938,  684056154), (1329844289, 1487831342), ( 617537383,  430610880), ( 530648103, 1779711929), ( 828821996, 1522953385), ( 458045161, 1416221541), ( 311132397, 1662554005), ( 838603446, 1424911260), (1331290500,  334788221), ( 379483451, 1616581989), 
( 971749971, 1784674316), ( 288590697, 1241544955), ( 790522153, 1810128526), (1035542005, 1200570141), (1659945831,  279077547), (1969945251,  259764771), (2030555424, 1743342547), ( 636561986, 1426874067), ( 678084354,  961610360), (1396527990, 1596163320), 
( 742753014, 1659310078), (  91684408, 2073283502), (1070779273,  827243633), (1678176285,  245341566), (1723646472, 1975790075), ( 989952344, 2108946477), (1097131885,  388118034), ( 773829248,  926795860), ( 755160060, 1594607732), (1446504209,  361404590), 
(1881803179, 1128771539), ( 205836467, 1578373427), ( 848747845, 1796197455), ( 525074237,  486968808), (  30548556,  804463527), ( 912459127,  470985075), ( 561777058, 1538969390), ( 526642850,  906615665), (1728969446, 1626486655), (1221618871, 1170600582), 
(1653824671, 1356989935), ( 676612978, 1911275064), ( 317285146, 1277051844), (1288084493,  327713916), (1704320531,  807887658), (1554654667, 2046469900), (1131744532, 1085166048), (1077713723, 1232412797), (1759409824,  213618101), ( 934605880,  924724499), 
(1233166863, 1340677814), ( 499174578, 1601749842), (1098122294,  263180067), ( 361799727, 2048468052), (1351923406,  883363109), (1693656590,  688162781), ( 592665233, 1606953537), ( 990875281,  595297326), ( 653053987, 1000618122), ( 570354840, 2106574236), 
(1764307894,  162353560), (1571059757, 1263827423), (  90270572,  725774139), (1973742019, 1613366058), (1548499066, 1736352238), ( 734833213, 1774478078), (1475471121,  733681932), ( 500517808,  666693821), (2093421819,  156511429), (1417265895, 2122237952), 
(  84844295,  785477070), (2095691178,  651066025), (1234325797,  486586074), ( 260824509,  953970359), ( 904058192, 1481917387), ( 571423914, 1404218332), ( 140405038, 1444130471), ( 630949950,  540883150), ( 512672377, 1704991307), (1362126803, 1889389664), 
( 225299995, 1439380193), (2011414099,  998918735), (1169264154,  367079442), ( 186588407,  861296604), (  67034681,  321261819), ( 144435922,  964160542), (1289965402,  301298144), ( 354338065, 1837557779), ( 902161828, 1124454305), (  39969791,  412589691), 
( 946799976, 1420718319), (  26096841,  879778660), (1402414787, 1072732478), (1090777094, 1326057347), ( 927772675,  305364345), ( 926002420,  157002568), (1019268810, 1914918519), (1487590786, 1926301103), (1797994483,  551781679), (2046616337,   15472343), 
(1197799991,  934514861), ( 509851641, 1639033428), ( 816473998, 1621572035), (1914499533, 1808857412), ( 140753238, 1281461375), ( 808071261, 1764108322), (1727336245,  588444511), ( 887255423, 2120739932), ( 459607229,  834287686), (2086817165, 1851783589), 
( 942333396,  328774444), (1281056941, 2027861770), (1792204240,  387528343), (1249020114,  373928903), (1625980260,  526006732), (1057831045, 1322600406), (2008223550, 1097520324), (1116589667, 1840847947), (2026605420, 1566239200), ( 409916773, 1345308514), 
( 570518914, 1938691419), (1966961121,  286342227), ( 973635964, 1980882562), (1891798867, 1342736108), (1884927844, 1442228902), (1682654940, 1419000540), (1235804594,  204201420), (1961894534, 1301417678), (1477548661, 1594813737), ( 167476556, 1816490813), 
(2137721653,  598566736), (1857996763,  465113345), (  89307030,  986315303), (1633077784,  334197675), ( 768497340,  175413918), (1284446561,  151417750), ( 587504497,  854951454), (1848918930,  919729080), (1780288264, 1078678977), ( 696595150,  130108219), 
( 583452415,  388762438), (1159950841,  408676047), (1413897573, 1586044866), (1436716551, 1444992444), (  84583425,  613851158), ( 327570422, 2070243002), (1596487214,    5583651), (1569728412,  637440128), ( 550344070, 1852775871), ( 660295456, 1254473244), 
( 406482246,  714633317), ( 317216585, 1156062984), (1812129899, 1160905391), (2004303993, 1088514807), (1873168031,  874477699), ( 329315446, 1144082803), (1130224598,  532707599), ( 729773294,  269228328), (   9631415,  756848501), (1389708984,  553004796), 
( 841719227,   36858181), ( 597927386,  169519334), (1487824662, 1205451438), ( 540014158, 1814882426), ( 983386967, 1722310771), (  19398020, 1222975814), (1081568977, 1078628254), ( 806694053, 1917315808), ( 494006712,  618504950), ( 766448540, 1440270010), 
(  53990154, 1140747825), ( 599555285, 1672987067), ( 577803827, 1514807016), (1674834370, 1379531149), ( 922634094, 1516396366), ( 286976033, 2090677686), (1610752748, 1382313631), ( 921967615,  518414441), (  75003573, 1287855961), ( 183295611,  750467865), 
(  53180241, 1846799148), ( 455700810,   79087313), (1865217830,  233770161), ( 679495422, 1069084742), ( 399989919,  204639964), (1831096325, 1544627111), ( 492130065,  579357234), ( 238970994,   83080250), (1352701532, 1901006778), (2056620669,  895133608), 
( 537391443,  151428532), (1961235915, 2003896594), (1326175963,  798935563), ( 165171053,    4829163), ( 988957141,  562658954), ( 843414186, 1714462340), (1796323260,  255840977), (1641827964,  885506149), ( 749906445,  369758213), (1087649754,  465459297), 
(2074657385, 1978327625), (1385144507, 2050204264), (1987206523, 1110259695), (1202544597,  106189082), ( 511671450, 1327854188), (1013503271, 1340292895), ( 608146989,  458584336), ( 583627581, 1613548600), (2143704273, 1952685426), ( 416342317,  885369364), 
( 348618044,  414513580), (1792567651, 1460943074), ( 584690399,  344601674), (  31273249, 1334131626), (1101015885,  456113666), (2103156931,  884686939), ( 695977053,  476101923), ( 977903814,  380200867), ( 118660369, 1434275534), (  75494278,  106476673), 
( 474933556,  511927783), ( 899840969, 2021187483), (1812256709,  871037897), (2133302271, 1159437904), ( 851395606,  993331899), ( 544110149,   47937931), (1783869875, 1153283620), (1226066222, 2111646813), ( 451737347,  142687360), (1737014593,  192694856), 
( 914166447,  533998353), ( 582036288, 2033370459), (1101401029, 2050901845), (1088090926, 1476102145), ( 129609883, 1322824250), ( 960284685, 1668285081), ( 447773811, 1238305042), ( 854004842, 1165010116), (1611091939,  892556359), ( 781396889, 1960353409), 
(1751401458, 1586836430), ( 487696319, 1895578874), (1412597761, 2015087964), ( 561496212,  419600155), (  63256175,  900925530), (1065063140, 1596593638), (1404109819, 1719369625), ( 895446234,  398985352), ( 618473959, 1238208708), (1120677627,  613625898), 
(1893414624, 1625261465), ( 443188723, 1012487048), ( 708171423, 2072936150), (1084967186,  226475587), ( 682007630, 1103800563), ( 362727827, 2111762421), (1630728108, 2031496852), (1265310370, 1169756936), ( 718251247, 1164402876), ( 143747611,  657168197), 
(1309413228,  646820033), (1980911123,   18594862), ( 567516920, 1905906691), (2042695447, 2128490252), (1937163275,   95996250), (1552285494,  588872903), (2064305833, 2113003603), ( 479184319, 1866713975), ( 457216000,  505931290), ( 726906825, 1726693310), 
( 777153232, 1008536628), (1486688630,  781823442), ( 499705485, 1696212212), ( 667643894,  126032476), ( 111583557, 2131268011), (1389357133, 1721716484), ( 705370178,  631201436), ( 939102933, 1740530375), (1767670639,   61034678), (1954589569, 1558729229), 
( 236487547, 1752828159), (1789983461,  971476606), ( 514594494, 1490021841), (1946364921,  451840655), (2120373469, 1546739142), (2139420311,  675825886), ( 431640879, 1185327219), (1545643721,  363068226), (1584647133, 1025717463), (1859337412, 2096854432), 
(1077091787,  931626385), ( 347199921, 1442110590), ( 141295417, 1029057236), (1906179377, 1234116440), ( 850611496,  525080090), (1778967455,  545886901), ( 353892733, 1821078426), ( 162908434,  260472312), ( 340962790, 1672070522), ( 359353641,  497593590), 
( 606912895,  540083395), ( 162771845, 1748762955), (1396568371, 1140037655), (1154230548,   24704875), ( 601964259, 1539537956), ( 484651538,  745752442), (1880144712, 1097615831), ( 583392464,  868442588), ( 429414040,  942683728), (1333538098,  488314763), 
(1182771178,  115882136), (1592022265, 2016743978), (1763365721, 1280778515), ( 369951940,  177173468), (1417820906, 1362070198), ( 894360023,  370236117), ( 484535854,  346881528), (1448379545, 2097905837), (  57469093, 1451228553), (1994536927,    9683319), 
( 782164712, 1534927044), (1856757994, 1552656020), (1857756805,  791614436), ( 294294576, 2121399622), (1311359144,  551264761), (1040239325,  417294598), ( 756624254, 1024189592), ( 394109207, 1382935957), ( 712418905,   42417491), ( 743396612, 1364952276), 
( 399398034,  331439342), (1208248972, 1656204372), ( 960628529,  604726350), ( 838602717, 2103176875), ( 312925517, 1623718704), ( 387280562, 1635743884), (2129284916,  380778654), (1618866771,  330676628), (1420680266, 1397223713), ( 896443995, 1956105444), 
(1450829745, 1100385974), (1775790651,  861484402), ( 791115692,   68892288), ( 409955713, 1570195999), ( 970004419, 1232461890), ( 685068504, 1250155911), (1450878373, 1578064778), (  36872142,  569034139), ( 162536657, 2027053740), ( 689894232, 1066558191), 
( 698050803,   89630581), ( 165179670,  849822675), (1433480974,  671411611), ( 787089237,  411213603), (2051318110, 1078925045), ( 586196439,  345765598), ( 589455866,  622796143), (1063237461,  587570807), (1427253307, 1589267131), ( 638866368,  139740398), 
( 935314656,  466430406), ( 675782474,  478255773), (1228588269,  576300529), (1481642535,  843695826), (1590517590, 2107116539), ( 136432914, 1515455776), ( 816459102,  647702719), (1940775569, 1117141620), ( 849417663, 1776769442), (1450226936, 1902343657), 
(2017135242, 1219269321), ( 784283950,  485856604), (1689046476,  364080909), (1797473842, 1583463870), (1734404341,  257770926), (1159132507,   18350891), (  74995447,  869744074), ( 118415201,  770562238), (1752324399,  324034443), (2127785502,  844352545), 
(1222338311, 1556252450), (1539915540,  604369126), (1347603543, 1731109238), ( 955801261,  533168023), (1461170831, 1994104475), ( 328377413, 1691967630), ( 653044886, 2128120324), (1831404264,  206294662), ( 192075119,  504470647), (1504690906,  470465773), 
(1855672735,  409486275), ( 970060762,  912628222), (1085300561,  205405235), (1638115365,  621918353), (1823800630,  594781121), (1782794300,    8911279), ( 411815981,   15201033), (1883891556,  859654632), (1899293606,  695086083), (2119861489,  415642212), 
(1128436934,  693362287), (1657828930, 2036695483), ( 517290057,  897262094), ( 851221899,  552974467), (1209929514,  144166550), ( 928104789, 1381873069), ( 859375108, 1014981986), ( 149941445, 1454387855), (1289587510, 1600930027), ( 346989726, 1754685120), 
(1316378568,   87265786), (1326860551,  996503462), (1580221200,  342781593), (1381525516, 1583295440), (1000348946,  267775693), ( 674691302, 1007515139), ( 933194667,  466760453), (  12240889, 1971908630), ( 947929708, 2130474064), ( 335063969, 1503296893), 
( 185081158, 1606688337), (1893067179,  937937318), (1034002922, 2115423986), (1993048484, 1352329734), (1232433133,  670790618), (1015575509,  519366641), (1178205102,  721441182), ( 568529161, 1096501805), (1787452407,   32251066), (1314480915, 1004582468), 
( 407112293, 2100429885), (1528846866, 1477994908), ( 882626183,  687391302), (1772238449, 1606735432), ( 210334663,  767862322), (1701564336, 1955675035), (  81438219, 1847898256), ( 847831013, 1127618176), (1452066074,  530749659), ( 134172672, 1383652747), 
( 386774720,  541452519), ( 901360848,  783707342), (1283692464, 1200224790), ( 386939081,  822652267), (1307293483, 1943476306), (1892774529,  578227438), ( 796938596,  331256506), (2074691583, 2070030423), (2060802209, 1797892633), (1513580211, 2124041976), 
(1934384417, 1418449178), ( 997499970, 1886456068), ( 636437441, 1043833405), (1759982602,  715505123), ( 104994652,  599190406), (  15073632, 1256010310), (1444672756, 1122356218), ( 483064473, 1043601917), ( 432456341, 1292939978), ( 589587663, 1759294858), 
(1491466484, 1420134476), ( 106248287,  679956340), (1776587738,  905424045), ( 775182899, 1954928988), ( 180992322, 1020725351), (1324021189, 1484420304), (  87338819, 1167728243), (1790039006,  197202914), ( 517968047,  444273725), (1084069410, 1691607414), 
( 359215223, 1289216859), (1714039627, 1749747038), (1728436180, 1247097084), (1311043639,  874973223), ( 647438118, 1849988897), (2058761635,  122062512), ( 468369818, 1325239181), ( 457792179,  612800895), (1876978573,  109674621), (1464089656, 1374590930), 
( 619086770,  950207255), (  70091953,  871789175), ( 452854517,  327656354), ( 128052493, 1158181467), (1613052702,  225258362), ( 637050421,  676175587), ( 208254004,  493459648), (2082893644,  422934525), (1785787558,  824067028), (1718631602,  920148980), 
( 729304107,  497403523), ( 304892877, 1792358663), (1737208164, 1294285055), (2083681159,  754586295), ( 704873030, 1740647570), ( 460032406, 1644659427), (1236885305,  956281873), (1989129341,  396321429), (1292104959,  283936273), (1723048533, 1521370777), 
( 439997781, 1636564187), (1167387723, 1801460689), ( 870007387, 1475360800), (1199927016,  205498186), (1087564979,  832248939), (1108704019,  752954893), ( 550366315,  227828825), ( 503137238,  841479349), (1278895259, 2042806154), ( 898965730,  409392837), 
