Reading 1000 pairs.......... done!
Run list:
(1496642114, 1006092441), (1755520840, 1124109734), (1775270452,  765818411), (1292941718,  135014363), (1300273579, 1973921603), ( 768092460,  825846150), (2095488654, 1011275616), ( 624671273, 1119758080), (1946282584,  308294149), (1413696899,   72865441), 
(2114414992,  389477231), ( 217294622, 1461423725), (1645233822,  503563333), (1174030323,  146304088), ( 723874864, 1730031987), (1856010785, 1538475771), ( 125068728,  838580190), ( 678682342,  816254179), (1125976290,  148171663), (1696086514, 2109801663), 
( 403486773, 2113573281), ( 886810351,  577586099), ( 174061690, 1684912117), (1085933503, 1442722668), ( 279662815, 1171956395), ( 820983682, 1937720311), (1211830746, 1399257935), (1053323870, 1620204881), (1964649166,  321049045), ( 860132861, 1359510718), 
( 245367407,  154974022), ( 287538900,  632637913), ( 396703205,  489209399), ( 724846120,  673027951), (  41907890, 2065343740), (1719836881, 1631645706), (1635012435,  821215648), (1757621948, 1299075662), ( 589495975, 1205743506), (1919860529,  718502151), 
( 442844690,  424268575), ( 619488729,  627551997), ( 317139553,  540569251), (1962680445,  498152078), ( 824563563,  111913342), ( 151813518, 1280694521), (1591043708,  781199559), (1126470503,   17210746), (  51229552, 2004656578), ( 932768852, 1042689049), 
(1184768161, 2133057041), (1319191378, 1874491457), ( 607680897,  530173356), (1401724307, 2125020947), (  79866886, 1741400721), ( 769970376,    4170103), ( 664777928, 1359670842), ( 146844188, 1093975543), ( 380588523, 1881895123), ( 606426625, 1829187146), 
(1724180669, 1662284327), ( 332831918,  286629041), (  69551646,  968143965), ( 692473699, 1008886020), (1244364194,  457800807), (1241674353, 2034366859), ( 671396728, 1738059829), (1911731197, 1735701389), ( 282253576,  343793324), ( 561289086,  747316136), 
(2010555486,  112872793), (2008473098,   77972966), ( 414205512,  663229412), ( 955506517,  761236875), (1272393537, 1975524677), (  12233588, 1827892398), ( 645464843, 1392725688), (1612158309, 1977413518), ( 656360222, 1293317233), ( 669735503, 1703130017), 
( 763116483,  589393935), ( 521238920,  537008747), (2134819838, 1189167312), (1693816154, 1193722900), ( 399314991,  437063049), (1059565700,  229712311), (  80120695,  657338451), ( 340756609,  647564154), ( 240948187,  392911876), (1376705675,  272712290), 
(1796365610,  594975587), (2134033757, 2080709090), (1086570142, 1088313882), ( 977536443,  285271352), ( 807597891, 1261538154), (1669746611, 1269149815), ( 763199770, 1771478689), ( 860266143,  953658723), (1688729341, 1872081227), (2081985009, 1296551935), 
(1770044736, 2058714922), (1493342381,  411590374), (1948906779,  194740197), ( 137982388,  344756061), (1760181961, 1528755842), ( 813322438, 1351809316), (1825865327,  734987925), (1410614341,  952846863), (1175897022, 1461434165), ( 788564921,  958836055), 
(1204813911, 1452413873), (1086967575, 2098430640), ( 179107056,  152774150), (1125287616,  172216601), ( 819718458, 1949178637), (1272593482, 2018438518), (1989639809, 1092963447), (1538385921,   61732063), (1314425104,  913721466), ( 400504619, 1023635125), 
(1222567001, 1829565255), (1891554062,  347985528), ( 161557976,   20544066), (1944438962,   27598171), ( 117680818,    4292847), ( 179423590,   79912851), (1454770208, 1369714605), (1678276611, 1212693874), (1166555789, 1545674789), (1257622258,  449292342), 
(2084978560,  655532927), ( 685326062,  112411297), (1871377978,  934977113), (1938964105, 1164903752), (1543105311, 1784856184), (1205564015, 1317065387), ( 247474645,  132086331), (1867842156, 1127936776), ( 971772460, 1446386130), ( 321777454, 1966194671), 
( 336337859, 1726341682), (1507613898, 1247549332), (  86288486, 1594098119), ( 836039168, 1002376166), ( 514648377, 2102049510), ( 124849213,  819220835), ( 528651925,  451634184), ( 661925988, 1997270440), (1152697013, 1761841592), ( 220216395,  342405578), 
( 628471567,  701822535), (1553517830,  932696167), (1529064578,  635480900), (1221952999,   42169211), ( 909690420,  493160622), ( 642996288, 1910522354), (1034006329, 1971253734), (1761931245,  543554817), (1003193074, 1630382182), (1319228564,  636683572), 
( 377006139, 1190791218), (1963259817, 1393226566), ( 856462146,  571509265), ( 474594100,  128979123), ( 651068984,  528369531), (1425572177, 1730680845), (1934853289,  925963344), (1520558202,  648776977), ( 244257195,   30057037), (1504244870,  959475833), 
(1997204664,  154560061), (1642898544,  374328206), ( 340133211, 1450365682), (1151340760, 1566977924), ( 587871629, 2055029234), ( 520210249,  361712772), (1836652251, 1404121585), (1346509375, 1204591752), ( 255839823, 1328162561), ( 466122214,  928435690), 
( 102883083, 1705564298), ( 931639714, 1947883962), (1310394293,  355153146), ( 108090962,  172960210), (1229450902,  369591099), (1045951828,  230365865), ( 886449280,  204099048), ( 979400774, 1087339754), (1753925234, 1951899711), ( 960655761,  400672451), 
( 594568700,  227472596), (1199006118, 1491010814), ( 606851171, 2114081289), ( 362355974,  363496401), (1288169603, 1954570304), (2054096642, 1146568565), ( 324562808,   99708366), (1633314118,  834442359), (2117323771,  101153965), (1687273494,  283494351), 
(1812196492,  486631928), (1399531350, 1720484533), (1747848275, 1486938902), (1683319883,  267286062), (1254197958, 2041807028), (1397793826,  643690088), (1702735370, 1022286707), ( 745884468, 2121092554), (2064545817, 1616875109), (  24813829,   51754953), 
(1140886184,  618355511), (1287391505,  759727995), (1055642053,  183902254), (1054687302, 1453059565), ( 205879618,  209325010), ( 965594959,  689078323), ( 389588180,  290618988), ( 895165845, 1782434115), (1232489210, 1633305904), (1411524869, 1648088962), 
( 195819166, 1359778617), (1601131154,  525319705), (1369550717, 1794707512), (1920868217, 1422214672), (1924050246, 1430978794), ( 277301062,  380591896), ( 226838915,  847457614), (1731076762,  814859302), ( 959818811, 1059394706), (2090658472, 1495629764), 
(1085781843, 1792473809), ( 163582339,   21526565), ( 727433399,  762632318), (1083217690, 2134383357), (1364359997, 1487312797), (1047348990, 1445378317), (1001105987,  616101559), (1777538793, 1496077696), ( 276563997,  977912202), (2114223615, 1784809720), 
(1265242929, 2000080771), (2133829841,  382244966), (  30525919,  806354923), (1582557732, 1288313756), (1928305953,  755789795), ( 118879350, 1878420387), ( 604117493,  598896145), ( 432222268,  133877965), (1222825341, 1810013206), ( 297015020, 1276414089), 
( 942028771,  822472134), ( 395142845, 1246643961), ( 723664381, 1601096213), (1065391920, 1786305603), ( 174874036,  225248722), (1939539532,  232701354), (  99500324,  549785621), (1238658732,  167937627), ( 962703490, 1877600377), ( 111938106, 1080599559), 
( 476267200,  521815817), ( 181733815,  293327668), (2126267634, 2039515642), (1846660353, 1807526739), (1349748846,  119925021), (  86918163,  927742608), (1988438965,  487094034), ( 338241738, 1560385900), (1790007828,  729033788), (1821141357,  701132300), 
(1743931912,  113180535), ( 935616490, 1300660045), (1654186597, 1817701514), ( 758525409,  920536991), ( 212899381,   79238237), (1955928417,  167021453), ( 641351520,  534560491), (1950795379, 1949488158), (1498274832, 1861577461), (1261864282,  452009183), 
(1651736273, 2042158970), ( 931643799, 1733841339), (1156770170,  255741673), ( 682045870, 1828705424), (1256890063, 1938767891), (1032533930,  763767425), ( 297628386,  147572961), (1861426785, 2012507403), (1644662332,  880902858), ( 631608182,  599587545), 
( 340402111, 1087741185), (2093859362, 1743052888), (1088302409, 2042754161), (1877461682,  244879369), (2085519127, 1179986281), ( 899414735, 1145787032), (1600671215, 2115346198), (  87634560, 1118956208), ( 466822140,  972524724), ( 161357295,  411571339), 
(1546626167, 1643521154), (1057070062, 1279339851), ( 806188553,  908037241), (2108288311,  464760331), (1150807027,  330559676), (1874015349,  390054579), ( 682223081,  920101837), ( 865377030, 1487982734), (1557706434,  929566852), (1783936637,  390736028), 
(1880476113,   36958655), (1909246697, 1444832680), (1741134608,  247875544), ( 180040151, 1878140440), ( 867788289,  265576410), ( 728010263, 1045003654), (1861358419, 1633614962), (1031024705,  477143570), ( 729936199, 1898340518), ( 142305270,  122641780), 
( 182948560, 1685149768), ( 132101606,  398965203), (1648071035,  960971304), (1838697108,  452950616), ( 715354644,  590161931), ( 268052955,   77904769), (2103139332, 1695932510), (  71538478, 2130541365), (1545013115, 1714746793), ( 614882979, 1434591387), 
(  86597202, 1129633732), (1117856429, 2091069353), ( 332629932,  472900299), (1164420779, 1957271678), ( 749373025, 1551658961), (1942629924, 1224907376), (1969497627, 1095490391), ( 714848463, 1811285731), ( 429571901, 1519164794), (1060596564,  756545502), 
( 449316230, 1202677743), (1297400020,  221603422), ( 745987449, 1904153006), ( 831192360,  760981609), (1557933177, 2131479664), (1868783596,  434832097), (1217833910, 1190731737), (1138391097,  841237277), ( 458596810, 2097085044), ( 592482613, 1799438391), 
( 468113186, 1518193762), (1679351627,  799573029), (  77285662,   79008720), (1417140793,  440123529), (1731399670, 1831852844), (2097193934, 1302425417), (1571819362, 1868357911), (1323378544,  663310045), (1175447031, 1775479320), (2115871326,  263984746), 
(1251784530,  328526869), (1199229114,  598074770), (1988420854, 1295078273), (1667708740, 2103172104), ( 367656437,  774005333), (1672713701, 1457303781), ( 567704912,  231121087), (1040849650, 1232880060), (2029690655, 1226876828), (1106558765, 1762267503), 
( 596647023,   61411493), ( 998410891, 2064840383), (1677011438,  614711403), (  21754295,  168661668), (1382946119, 1354220036), ( 779492441,  346154593), (1171142989,  512391297), (1232422933,  423357782), (1199026394, 1218287141), ( 368963668, 1017716371), 
(1408386164,  440417623), (1393905349, 1306594864), ( 651764404, 1490227026), ( 636518562, 1697180254), (1393540966, 1764699298), (1870855346, 1592923195), (1733136752, 1887463246), (1329317393, 1944303721), (1577123698,  842145492), ( 282182577,  726617949), 
( 439948081, 1754235352), (1193220255, 1788883319), ( 786848691, 1513523611), (1372288261, 1629894356), ( 871543337, 1805517613), ( 265639923,  246098662), (1713376656, 1809753697), (2113561052,  652441536), (1401838870, 1580149379), (   8305633,  285843761), 
(1398294845, 2134069450), ( 431178704, 1116008342), ( 178718656, 1179513998), (1284175082,  917164655), (1014835768,  577116473), (1780432231, 1102816942), ( 635992956,  871303679), ( 209924282,    2759890), ( 645577676, 1094928204), (2096493203,  569238198), 
(1953072044,  682802688), (1169423016, 1371609385), ( 485817745,  222543963), ( 818374963, 2020148540), ( 274060861,    2563257), (1912035385,  465144158), (2052187114, 1708076541), (1023811983,  438548009), ( 643307560, 1465508302), ( 135182749,   30368505), 
( 800277638, 1070454915), ( 965803744, 1138735680), (1039394290, 1966764766), (  55378480,   61000091), ( 217119455,  236636539), ( 662527942, 1108086179), (  24100907,  846980614), (1810924795,  614076803), ( 146977982,  691383854), (2015432400,  416735822), 
(  97462258, 1635189852), (1594688817,  330546701), ( 143273654,  930406947), ( 367805176,  744460954), ( 315388784,  912018549), ( 371569330, 1406699566), ( 676134052,  350714266), (1809033252, 1748543419), (1793262168,  789961951), (1876374155, 1672302842), 
(  50246197,  994522129), (1843026854, 1744429122), ( 325655150, 2069469864), (1998689140, 1703226398), (2050675552,  706382530), ( 543941821,  516041372), ( 475656189, 1685783509), (1814191697, 1197695590), (2121187560, 1320587043), ( 551960850, 2141822866), 
(1753197151,  901599723), (1267629746, 1801282616), (1453581532, 1814108516), ( 760469819,  626232519), (1966956665,  602239082), (1454136147, 1322047511), (1759088406,   53653237), ( 747997499, 2049996605), ( 585702716,  902560589), ( 466470556,  856789281), 
(  28242367,  979924222), ( 909939968, 1622145488), (2090192933,  733950347), (2111438625, 1165202833), ( 477971913, 1174820581), ( 444907748, 1518535609), (2146264510, 1743067033), (1014479907, 1185225022), ( 726771572, 1343806667), (1787703854,  832410380), 
(1702538267, 1447905766), (2085035534,  861174810), (1597448906, 1618430479), (   3639182,  525921082), (1752397662, 1415785309), (1313585913, 1809734836), (1873852451, 1150653386), ( 100123043, 1963292560), ( 249720371,  433044455), ( 948342570, 1548712630), 
(1665357985, 2010535762), (2134401912, 1133303223), (1906393685,  529250023), (1033900431,  610714983), (1458560693,  188538039), (1342132995,   61066290), (  68322567,  143754683), (1696735301, 1073178155), (1183652504,  227488072), (1160311205, 1037852899), 
(1551613852,  161432130), (1127354645,  775597822), (1424082643, 1934098959), ( 473039022,  843562886), (2079287279, 1359525200), (  13281778,  441592061), ( 322868408, 2127080017), ( 193053142,   18364468), ( 370598123, 1861833019), (1668683133,   52004573), 
(1237854438,  671826447), (1243865028, 1372809697), (1503430405, 1030112338), (1440219009, 1663609713), (1062276041,   82083976), ( 401762954, 2081685726), ( 931502269, 1206938465), (1863806327, 1489348649), (  26458647,  819323572), (1164965927,  790360408), 
( 739006241,  872825903), (2064184067, 1311165326), ( 753706325,  893353418), (1005682948,  431379928), (  98165321,  685116416), (  41448053,  556040135), ( 880027728, 1895966139), (  93875320,  315193793), ( 779111900,  926920211), (1389581641, 1263233302), 
( 705207204,   17914805), (1427936580, 1086906325), (1913956746, 1105640996), ( 106066087,  167666779), ( 106443321,  669339810), ( 237390359, 1104620719), (1205395856, 1698990827), ( 199492068,  105411984), (1892359617,  902621094), (1291338252, 1408778570), 
( 425059127, 1602879643), ( 791002879, 2099170892), ( 125666107, 1891608740), (1857660199, 2096310649), ( 188055893, 2021776228), ( 548326181, 1728236609), ( 658074483, 2090852026), ( 420483291,  842277486), (1152156874, 1778540018), (2106177326,  542379966), 
( 867226495, 1121743552), (1121554567,   17732916), ( 934585605, 1196401644), (1472102941,  288510509), (1599580483, 1523779021), ( 991337972,  912204084), (1763083389, 1705858166), (1041015204, 1434423445), (1934479343, 1905389490), ( 839132633,  115184307), 
( 946060600, 1137763504), (1135934109, 1689382425), ( 391713916,  837428604), (1081441368,  923723090), ( 666948935, 1924361780), ( 153345426,  978696824), ( 439301682,  742482935), (1878946174, 1127696013), ( 609175367, 2089004443), (1126894391, 2104458380), 
( 959438629, 1056178726), (1121795526,  121376829), (1302818530, 1301816569), (1133229291,  684584139), (1753133235, 2116491211), (1009028759, 1726338838), (1046652236,  463534684), (   9471290,  856420296), ( 451755015,  461003750), (1739945665, 1974618409), 
(1406482887, 1317668433), ( 497518685,  914525362), ( 170196634, 1318733614), (1646889732,  517365859), (1978161695, 1737282144), (1922842808,  425401300), (2124505773, 1018295961), (1622982282, 1296053516), (1600402223, 1776456587), ( 337748827,  895549716), 
( 392809424, 1626159578), ( 964131688,  330895433), (1708774746, 1115043026), (1540099203,    4450933), ( 309036894, 1944753629), (1799922464, 1421309595), (1098730771,  804670898), (1872450582,  861514389), ( 338939134, 1415396173), ( 634354466, 1784744542), 
(1430228821,  717695137), (1251263018, 1938834222), (1883887395, 1853817103), (1361426758, 1323085387), (1995996715, 1293204884), (1150091134, 2047863705), (1891154829,  608338628), ( 378114131, 1136947190), ( 924905770,  985968762), ( 431108607,  991758151), 
