Using variation 2
Reading 100000 pairs.......... done!
Run list:
( 364235521,  497439885), ( 941523608, 1800317960), (1006088998,  131436335), (1504586248,  584502513), ( 614665461, 2025723452), (1144229191,  614774416), (1467943932,  359467803), ( 670560457,  173954027), ( 952772469, 1488867972), (1284076899,  908695256), 
( 701036005, 1616235379), ( 786654930,  915212118), ( 889980800,  906711003), (1275429631, 1157320346), ( 106733394, 1425651485), (1456097791,  561629674), (1866502942,  718339638), ( 444358363,  164762925), ( 927277572, 1431000506), (1220198676,  215917886), 
(2012260837, 1527059844), (1949053668, 2037535235), (1164678021,  556265001), (1986095173,  707451968), (1649412469, 1548280880), (  40274610, 1814992682), (1081141677, 1040805123), ( 579030447, 1117050302), ( 209153532,  504068514), (1662675977, 1173989327), 
( 112728863, 1598585629), (1750590940, 1596732128), (1730051762, 1366000831), ( 821972824,  517502646), ( 224397258, 1307466761), (1140006979, 1889253803), (1034276446, 1364817509), ( 191499325, 1782852803), ( 677212521, 1353128085), ( 440358854, 2002481024), 
(2121327568,  175728623), ( 513868287,  533471093), (1378165763,  337862987), (1083658034,  732067739), (  43005541, 1665472951), ( 732685331, 1648873317), (1950730859,  313169135), (  92292547,  628698516), (1437280902,  601753999), ( 269677208,  683208395), 
( 785514177, 2083309317), ( 938731422,   76229601), (2118785577, 1579113799), (1316473563, 1705863161), ( 549081839,  512012872), ( 802836052,  408493651), (1168132431, 1439691050), ( 366967763,  797003743), ( 796345645, 1295633204), (1436811621,  137034900), 
(2143679108, 1748258433), (1246530213, 1750130821), (1335051390, 1234316925), ( 717488827, 2060573872), (1399995234, 1956686351), ( 209252130, 1710922644), (1277472049,  715435925), (1362736939, 1060770185), (  37040398, 1139468947), (1103102020,  437329102), 
( 252170593, 1160433450), ( 333117176, 1941770592), ( 809624761, 1891413833), ( 477665461,  972898449), (1759047028,  330481061), (1849561679,  781421651), ( 749226016, 1333082729), ( 595525448, 1722811991), (1494101152,  512843180), ( 346275276,  633823962), 
( 958351885, 1448839078), ( 981392253, 1428464441), (1437708641, 1673804449), (2083597044, 1461032009), (1377743572,   87046832), ( 703418882, 1979872360), ( 332107268, 1059297057), (1656352952,  803236177), (1996050647, 1305458099), ( 654507309,  495918514), 
(1321974048, 1378117510), (1456084985,  897666687), (1906760963, 2070149078), (1538644354,  735074308), ( 288630296, 1814709350), (1067458558,  752539323), ( 519961424,  458670012), (1856199219,  885923810), (2082647450, 1914275090), (1701243647, 1118492106), 
( 912146245, 1685287431), ( 190472603,  670339056), ( 259728931, 1189684759), (2030033566,  863782605), ( 304754801,  528033744), (1777680835, 2025194348), (1909540984,  855957440), ( 466400361, 1936283328), (2000767731,  246196528), (1467203805, 1178400946), 
( 949143598, 1287586962), (1748613722, 1452105467), (1570369523, 1447720891), (1032129995,   55455671), ( 803290148, 1612886991), (2035781462,  947318708), ( 930837030, 1682483455), ( 714197145,  510296206), ( 581713668, 1458938868), (1929728945,  618250875), 
( 978854479, 1480141065), (1507200767,  705759718), ( 577455046,  551175483), ( 164268457, 2126562493), ( 638005176, 1805349088), ( 994791648,   73468810), (1336392236,  451001369), ( 182531558,  691018306), ( 226410685, 1503577352), (2072155342, 2133587167), 
( 561448774, 2019418049), (1687141377,  788988847), ( 504230722, 1191446528), ( 203305091,  133658474), ( 767848944,  701702303), ( 762510074, 1786904837), (1745274168,  716166341), ( 724302185, 1345280328), (1897612111, 1175109342), ( 758658495,  773637152), 
( 645410076,  886862157), (1805594900, 1960291252), ( 384867160, 1898221795), (1681339308, 1804871480), ( 119020151,  935056653), (1027247554,  654218628), (1097703753, 1161374159), ( 325849350, 1555575651), (1919769183,  256487283), (1953116898, 1392413100), 
(1363764270,  974900225), (1152480127,  723396369), (1404681205,  153964141), (1381869962, 1229984185), ( 777184094,  222062481), (1386897077,  399666319), (1627646181, 1288421600), ( 217185535, 1713108056), ( 250284795,  704223446), (1889291443,  603628677), 
(1661047273, 1128907057), (1460379441,  959262669), (1075754101,  289585890), ( 847851119,  943167608), (2100383558, 2141042624), (1743809852,  771938428), (1842394887, 1108983297), ( 358176842, 1292323145), (1978965325,  642889064), (  66174953,  874663779), 
(1789119545,  549806653), ( 110467731,  311878068), (2116679900, 1442155008), (  65426475, 1721308317), (2014618717, 1606614492), (1821452804,  418691281), (2040975322,  246459101), (1570005922,  876534241), ( 237231890, 1728620513), ( 778285122, 2010274966), 
(1189177791,  441729358), ( 727418139,  128420098), ( 599787459, 1013389959), (1003704418, 1991675987), ( 121312266, 1956456734), ( 880728334, 1864709741), (1990171177, 1801178569), ( 361664351,  887045941), (1719274184,  854976278), (1961810463, 1156194221), 
(1392185029, 1832049117), (1421239461, 1360232132), (1670605076, 1819849592), ( 625179037, 1455078890), (1543945063,  284759476), ( 863518345,  306552165), ( 401952145,  571569285), (1124472838,  239056997), (1403843498, 1670250876), ( 347601615,  248847577), 
(2146483954,  646957304), ( 410752385,  415751934), (1653075317,  390449438), ( 199875363, 1425056955), (1114877042,  103347849), (1148069475,  259668143), (1611392380, 1823167168), (1701617056,  315102470), (2034435676, 1863970923), (1118274475,  522713614), 
( 439414717,  429008196), ( 776171852, 1037990029), (2029297285,  425290190), (1938476933,  812550095), ( 504174595,  838373063), (1013968537, 1002179457), ( 414791885,  780776541), ( 610178507,  261714239), (2132699750,  255424291), ( 910958565,  161495534), 
(2055638946,  840620737), ( 385278079,  349471435), ( 532990921,  950959726), ( 456423931, 1686348350), (1395737725, 1764528925), ( 170860626, 1274914935), (2033981019, 1264712568), (1263660177, 1898581941), ( 843510883, 1116751248), (1094990112,  478613607), 
(1666589207, 1646323281), ( 259249864, 1676966132), (1240999013, 1059786422), ( 212761202, 1913194841), (1555343684, 2106389185), ( 556399535,  691213943), ( 927091232, 1497871911), (1360766971, 1667504424), (1388534006, 1808697037), ( 850302656,  216481046), 
(1241106493, 1829285110), ( 274264604, 1537406795), (1771165066,  820422969), (1998606433, 1656061063), (1283717874,  542778420), (1893532256, 1095532372), (1142795054, 1857101825), ( 711741029,  773295578), (1279336576, 1257502571), (1171382272,  513133426), 
(1273777751, 1288069855), ( 418909320, 1247699452), (1629912499, 1580966691), ( 390010976, 1238639344), (2036676681, 1617790408), ( 674991350,  307498037), (1978149477, 1296459615), ( 699636624,  214888627), ( 466340754,  345923438), (1579891909,  149808298), 
( 270747131, 1964715553), ( 113230028, 1290921408), ( 550062223,  303262655), (1772220534,    9332443), ( 403167206,   72649186), (  75460348,  870241203), (1562835430,  663478885), ( 709556345, 1129787430), ( 547538980, 1667417115), (1306776884, 1452259145), 
(1414007050,  824024389), ( 945555878,  996880962), ( 799544253,  476962752), (1790817078, 1573440215), (   3380923,   15150848), (1827623364,  442526149), (  95190342, 1129805759), (1196892651,  775580881), ( 436121475, 1187109236), (1775069189,   29498527), 
(1709167969, 1574758789), (1024310254,  272842309), (1627802682, 2015595580), ( 563566984,  718450845), (1581699898, 1263091578), ( 430734849, 1475475804), (1675191939,  944828204), (1603314134,  244173287), ( 262477068,  753348480), ( 669376406,  220698592), 
(1199756620, 1082081494), (1339632486,  227158402), (1971797146, 1301489015), ( 927842119,  327759280), ( 268659026, 1194759432), ( 122113050,  409721806), ( 774687671,  167589308), ( 603156318, 1381118798), (1743511962, 1764987723), ( 189912511, 1465252617), 
(1115828415,  947596197), (1592504911, 1555434578), (1754722298,  279549285), (1516895888, 1380774346), (1852497691,  290094087), (1976221496,  427981300), (1647520142, 1571076568), (1938124211,  418923911), (1750804416,  374495153), ( 453916264, 1800494470), 
( 597501763,  235648610), (1587038139, 1792324880), ( 695356849, 2067107310), ( 770123221, 1485491959), (1114202704, 1697776251), ( 874449701, 1597386513), ( 905219705,  224702214), (1110709668,  859246417), (1662928055,  344570330), ( 626570459,  219794580), 
(1685392049,  470805182), ( 685438117, 1093702460), (  11417033,  588623599), (  74496180,  856152957), ( 645913216, 1611214547), (1997743316, 1680212345), ( 890339999, 1436246378), (1279846897, 1604703501), (1347683862, 1679168899), ( 254772186, 1097608552), 
(  15753890,  379912371), ( 676565954,  422079583), (1627226672, 1821499397), ( 672678793, 1777343874), ( 331155460, 1584625264), (2095935935,   91584750), (1245656216, 1605341452), (1434787428,   47776224), ( 326998084,  455099651), (1864869999,  307628300), 
( 948762786,  759941960), ( 266810389, 1821001394), (1694898350,  412071433), (1825693125,  491280492), (1530236847,  924772324), (1013128692, 1801811657), (1948420824, 1745007836), ( 881071518,  461493914), ( 741126574,  947842313), ( 889904007, 1334599181), 
(2064702759, 1224271121), (1570294340, 1106319742), ( 944046486,  782341209), (1348983549,  483584007), (1260056392,  275945723), (1611064558,  762312669), (1727667693, 1082019189), (1778711986,  853624409), ( 334532279,  288542758), ( 482067006,  172319703), 
(1116375364,  648029304), (1778950318, 1963312961), ( 743537468,   62994909), (1697984193, 1020758378), (1073855161,  329772154), (1300135205, 1919346715), (1504141161, 1854683044), (  64709491,  151899373), ( 118624883,  462297614), ( 769771768,  231042011), 
( 403692829,  225104831), (1135281720,  983742870), ( 978252330,  473223621), (1239885619,  635316630), (1648787972,  977196970), (2021602916, 1293290485), (1055298973,  627700392), ( 211199117, 1021065978), (2049887252, 1418112670), ( 116097332,  329164918), 
(  83639065, 1619591361), ( 368431083,  554362578), ( 804138513,  699365394), (1815468626, 1631368675), (1327630329, 2025667475), (1117884125,  337092483), ( 717618186, 1552353848), (1182837846,  815496160), (2063796512,   48463005), ( 874006048, 1942227345), 
( 815633370, 1309532284), (1553259839, 1278440813), (1222464385, 1707896283), (1486081562, 1633154587), (1845241257,   79245832), ( 639347454, 1986810728), ( 596366488, 1101940805), (1928555361, 1776513371), (1045620840,  348444739), (1396233195,  285142792), 
(1760589550, 1490489935), ( 586531637,  777038119), (1943467608,  139814221), (1427407694, 1170691171), ( 832442008, 1999531623), (1829962753,  188090226), ( 526082436, 1194990212), (1704284632,  775341289), ( 414343609, 1513599354), (1115078110, 1090001100), 
(1483416642, 2128538371), ( 255478311, 2073404902), (  71313660,  429123951), ( 151645968,  463186653), (  92484022,  177106461), ( 893708613,  517315332), (1830357019,  239324074), ( 596446343,  452439790), ( 600598095, 1533279718), ( 467868457, 1889757383), 
( 647470682,  995738507), (2036465247,  448218209), ( 252021832, 1613601195), (1877553973, 1503205135), ( 657024780,  895214828), (2126908512, 2050737972), (1240295464, 1834871925), (1323040951, 2043660186), (1336465933,  179699366), (1017905790, 1150203522), 
(1173137731,  626941835), (1325056873, 1363269759), ( 870801479,  732659981), (1488325979, 1485031170), ( 722463287, 1611725036), ( 125377520, 1741479604), (1651987502, 1376360559), ( 494916288,  281731462), ( 539081071,  325222873), ( 404300896, 1957922952), 
( 746977860, 1770596250), (  34103848, 1805784445), ( 319067555,  987522377), ( 828731574,  124768298), (1847951765, 2005967443), ( 844906805,  860334961), (2147282518, 1067894386), ( 483064669,  784648737), (1443305531,   55989215), ( 387932217,  628889481), 
( 973807703, 1627027271), (1144201642,  563136465), ( 766826459, 2108823934), (1574380206,  466876425), ( 860193344,  460518132), ( 983418976, 1716470269), ( 561757735,  695177451), (  10771390,  867839949), (1143096570,  296774756), (1132148781, 2064312127), 
( 138790234,   45089501), (1317882556, 1984016594), (1949409336, 1947846844), (1529229867, 2112851601), ( 736351423,  670851465), (1931978665,    4701869), (1098363639, 1753125342), (1052627039, 1419529672), ( 283623722, 1088903966), (2129825712,  711308561), 
(1757840389, 1926826215), (1947188797, 1419073556), (1047418237, 1734297671), (1865455018,  821242446), ( 770186871, 1552950448), (1367472419, 1797661825), ( 110707493,  244331180), ( 901890715, 1544021452), ( 589849136,  487161937), ( 113050841, 1159939193), 
(1310274202, 1810222962), (1097695795,  663607956), (1907307617, 1094413721), ( 594921496, 2002554432), (1416083427, 1578992055), (  92059471, 1795370440), ( 558524420, 1409216407), ( 549953792,  642709366), (2078367504, 1441295639), (  36942965,   31207718), 
(1622653536, 1171369237), (1746817440,  774287257), ( 293573821, 1035818025), (1285308507, 1930783113), (1297011592, 1426593560), (1539316849, 1257312896), ( 351456918, 1639626498), ( 374312544,  430280040), ( 992695003, 1974415201), (1593288923, 1079945953), 
(  14440397, 1472769457), ( 900741905, 1278182228), (2100743045,  964606702), (1566446511,   30749899), ( 307787174, 1739268802), ( 773085350,   81025150), ( 756201725,  940255354), (1402266540, 1520541741), ( 294152172, 1922273724), ( 930050946,  167075631), 
(1931644806, 1989648121), (1459623419,  366612301), ( 422333816, 1541618082), (1179415223,  355858767), (1317380270, 1346889757), ( 497029810,  638565714), (1588411569, 1887241077), ( 339196032, 2086525663), (1562463186, 1573031636), ( 106673492, 1303459003), 
(2052538375, 1324843185), ( 661201605, 1485491326), ( 596296343, 1570944455), ( 546982223, 1194074598), ( 791892599, 1337917900), (1523444634,  789765608), (1429288306,  474628573), ( 886934141, 1818188170), ( 855723019, 1828157626), (1711457728,  413547634), 
( 473417762, 1536411830), (1276879268, 1592587069), (1985090135,  716085099), (1704842531, 1778470287), (1635747377,  996444976), ( 942220534,  812392430), (1817272573, 2121116235), (1655222106, 1533977935), ( 345075574,  557741029), ( 462629009,  169561196), 
(1393553961,  932955841), (1530547242,  821628122), (1945660566,  544350635), (1909007104, 1424105437), (2067624725, 1736415665), (1239494147, 1653437689), (1421567870, 1644227091), ( 381089209, 1635998280), ( 274885766, 1221693946), ( 775761538, 1136459918), 
(1791435754,  214880234), (1330579869,  276759308), (1624929102,  679331576), ( 341417709,  737085207), ( 280519650,  759463355), (1359224699, 2047099751), ( 630059208, 1286995715), ( 489111738,  504565551), ( 266720312,  498160716), (1245934733,  369324272), 
(1244419935, 1573106159), ( 108415497, 1900200204), (1753880843, 1849518364), (1780397817, 1682972700), ( 895873800, 1300893578), ( 849370661, 2012483842), ( 427670087, 1284209899), (1750465105,  342036157), ( 274076099, 1067969057), ( 820153863,  680201727), 
(1750153250, 1815804466), ( 225561620,  761012862), ( 253551645, 1904855292), (1160207571, 1159460877), ( 696716192, 1854539687), ( 989669419,  910457705), ( 946444721,  577497821), (1881193560,   58542803), ( 138247953, 1250389690), (1925152109, 1574986338), 
